time,seconds_elapsed,qz,qy,qx,qw,roll,pitch,yaw
1695389733822109000,9.18310888671875,0.8021461963653564,0.23117856681346893,0.196986123919487,0.5141152739524841,-0.09574306756258011,-0.6106805801391602,-2.031853675842285
1695389733840403700,9.20140380859375,0.7980234622955322,0.23162740468978882,0.21823285520076752,0.5117436647415161,-0.13860353827476501,-0.6348376274108887,-2.04677414894104
1695389733858700300,9.2197001953125,0.7927477955818176,0.23124082386493683,0.2456081062555313,0.5076960325241089,-0.1975557953119278,-0.6636799573898315,-2.0706324577331543
1695389733876992500,9.237992431640626,0.7885343432426453,0.21832284331321716,0.2682192623615265,0.50853431224823,-0.25823774933815,-0.6650614738464355,-2.085636854171753
1695389733895283200,9.256283203125,0.7866142392158508,0.19369938969612122,0.28187239170074463,0.5140686631202698,-0.30871015787124634,-0.6366896033287048,-2.086362838745117
1695389733913581000,9.2745810546875,0.7794134616851807,0.18390746414661407,0.29650014638900757,0.5203654766082764,-0.3437322974205017,-0.6375852227210999,-2.07869815826416
1695389733931874800,9.292874755859375,0.7773598432540894,0.16630883514881134,0.29324525594711304,0.5310935378074646,-0.34680622816085815,-0.6065605282783508,-2.0523862838745117
1695389733950165500,9.31116552734375,0.7736280560493469,0.15546037256717682,0.283257395029068,0.5450659990310669,-0.3275042474269867,-0.5815562009811401,-2.0128495693206787
1695389733968456400,9.32945654296875,0.7796417474746704,0.12589645385742188,0.2602742314338684,0.5554874539375305,-0.3091285824775696,-0.5068965554237366,-1.9841430187225342
1695389733986743600,9.34774365234375,0.7902194857597351,0.06685279309749603,0.21592271327972412,0.5696151256561279,-0.28710535168647766,-0.35932502150535583,-1.944945216178894
1695389734005034800,9.36603466796875,0.7951633334159851,-0.03562399744987488,0.13958846032619476,0.5890341997146606,-0.2687284052371979,-0.10800079256296158,-1.8810688257217407
1695389734023333600,9.384333740234375,0.786997377872467,-0.16608427464962006,0.04368123039603233,0.5925732254981995,-0.2750805914402008,0.21121405065059662,-1.8214718103408813
1695389734041631200,9.40263134765625,0.7607342600822449,-0.27802395820617676,-0.03563130274415016,0.5854200124740601,-0.3114158809185028,0.48332202434539795,-1.7524605989456177
1695389734059926800,9.4209267578125,0.7312310338020325,-0.35965976119041443,-0.0916418582201004,0.5723180770874023,-0.36597758531570435,0.6826937794685364,-1.6821187734603882
1695389734078224400,9.439224365234375,0.7014209628105164,-0.4188922643661499,-0.1340809315443039,0.5608566999435425,-0.43080922961235046,0.830160915851593,-1.6003491878509521
1695389734096520700,9.457520751953124,0.6728492975234985,-0.4650633633136749,-0.16713836789131165,0.5505041480064392,-0.5114495158195496,0.943906307220459,-1.504817247390747
1695389734114815700,9.475815673828125,0.649503231048584,-0.4839458763599396,-0.16412068903446198,0.5630331635475159,-0.6070020794868469,0.9500758647918701,-1.3937795162200928
1695389734133111300,9.494111328125,0.6176223754882812,-0.503912091255188,-0.14589780569076538,0.5859429240226746,-0.7397667169570923,0.9164243340492249,-1.2455153465270996
1695389734151409400,9.512409423828124,0.6077487468719482,-0.4649907350540161,-0.05345671623945236,0.6415352821350098,-0.7577757239341736,0.6864352226257324,-1.2340691089630127
1695389734169703400,9.530703369140625,0.6899411678314209,-0.27502602338790894,0.15165254473686218,0.6521836519241333,-0.6158000230789185,0.1827077567577362,-1.5687977075576782
1695389734187987000,9.548987060546875,0.7108461260795593,0.19469250738620758,0.5145753026008606,0.43818360567092896,-0.9577383995056152,-0.8150351643562317,-2.477724552154541
1695389734206272000,9.56727197265625,0.6137223243713379,0.38909587264060974,0.5888420343399048,0.3538564443588257,-1.5624395608901978,-1.106919765472412,3.088165760040283
1695389734224558800,9.585558837890625,0.5574879050254822,0.4707038998603821,0.5895876288414001,0.34645581245422363,-1.9664701223373413,-1.2036502361297607,2.6521620750427246
1695389734242841000,9.603841064453125,0.5317951440811157,0.5022192597389221,0.5819193124771118,0.3554431200027466,-2.177349805831909,-1.246370792388916,2.437062978744507
1695389734261130500,9.622130615234376,0.5122804045677185,0.5220813155174255,0.5760931372642517,0.3648514449596405,-2.3553006649017334,-1.2706083059310913,2.2625739574432373
1695389734279428400,9.640428466796875,0.5044211149215698,0.5270440578460693,0.5753031969070435,0.3698786497116089,-2.4222567081451416,-1.2774755954742432,2.202885389328003
1695389734297720300,9.65872021484375,0.504057765007019,0.5235722064971924,0.5797486305236816,0.36836037039756775,-2.408021926879883,-1.2694377899169922,2.223912477493286
1695389734316009000,9.677009033203126,0.507337212562561,0.5133522152900696,0.590126097202301,0.3617038428783417,-2.347625970840454,-1.2462236881256104,2.2949724197387695
1695389734334305300,9.69530517578125,0.5116726160049438,0.5008449554443359,0.6041174530982971,0.34983932971954346,-2.283867597579956,-1.2088950872421265,2.3689799308776855
1695389734352605700,9.713605712890624,0.5184374451637268,0.48687633872032166,0.6210667490959167,0.3293178379535675,-2.22035551071167,-1.152756690979004,2.435875177383423
1695389734370900700,9.731900634765625,0.5218934416770935,0.4698988199234009,0.6429678201675415,0.30563849210739136,-2.1810097694396973,-1.083294153213501,2.48687481880188
1695389734389189600,9.750189697265625,0.5226350426673889,0.445511132478714,0.6764711141586304,0.2660062313079834,-2.157032012939453,-0.9712125062942505,2.528489112854004
1695389734407478300,9.768478271484375,0.5291882157325745,0.4457474648952484,0.6998893022537231,0.1772681325674057,-2.1451282501220703,-0.8036651015281677,2.4617719650268555
1695389734425771800,9.786771728515625,-0.24401384592056274,-0.6445428729057312,-0.6873416900634766,0.22931045293807983,-2.458696126937866,0.0006744862184859812,1.6348026990890503
1695389734444065300,9.805065185546875,-0.015280683524906635,-0.525221586227417,-0.7067630290985107,0.47370344400405884,-2.385668992996216,0.7122529745101929,1.5701290369033813
1695389734462353700,9.823353759765626,0.06333114206790924,-0.34234341979026794,-0.7864436507225037,0.5101926922798157,-2.6544406414031982,1.0081335306167603,2.0480024814605713
1695389734480646000,9.84164599609375,0.11025065183639526,-0.17895983159542084,-0.839900553226471,0.5003849864006042,3.1287457942962646,1.0758793354034424,2.729391098022461
1695389734498944000,9.859944091796875,0.1335737705230713,-0.09076917916536331,-0.8697730302810669,0.46627676486968994,2.8695406913757324,0.9887849688529968,3.080918550491333
1695389734517243000,9.878242919921876,0.1351759433746338,-0.058148983865976334,-0.8899219632148743,0.4317234456539154,2.8297958374023438,0.901278555393219,-3.1202874183654785
1695389734535541200,9.896541259765625,0.11095067113637924,-0.07974443584680557,-0.9069942831993103,0.39836186170578003,2.935255765914917,0.8335451483726501,3.0578086376190186
1695389734553835500,9.91483544921875,0.06328459829092026,-0.16731415688991547,-0.9172596335411072,0.3558592200279236,-3.1375536918640137,0.7396202087402344,2.7791810035705566
1695389734572129800,9.9331298828125,-0.01469445414841175,-0.2981497347354889,-0.9174602031707764,0.26297813653945923,-2.9313623905181885,0.49358004331588745,2.4600319862365723
1695389734590425900,9.95142578125,-0.09536169469356537,-0.3928658962249756,-0.9078094363212585,0.11155496537685394,-2.875521659851074,0.12796151638031006,2.3075907230377197
1695389734608724500,9.969724365234375,0.19990654289722443,0.37213605642318726,0.8952027559280396,0.14200061559677124,-2.8623783588409424,-0.4148181974887848,2.4127819538116455
1695389734627022300,9.988022216796875,0.28022536635398865,0.3120286464691162,0.833449125289917,0.35982581973075867,-2.747936487197876,-0.8861926198005676,2.613839864730835
1695389734645319700,10.006319580078125,0.32005298137664795,0.26637452840805054,0.7724859714508057,0.47945404052734375,-2.5223565101623535,-1.1463112831115723,2.884705066680908
1695389734663619000,10.024619140625,0.3277392089366913,0.23048534989356995,0.737518846988678,0.5436261892318726,-2.265758752822876,-1.2628144025802612,-3.087595224380493
1695389734681916400,10.04291650390625,0.30696332454681396,0.20370596647262573,0.7214865684509277,0.5862888097763062,-2.117070436477661,-1.3296278715133667,-2.8616278171539307
1695389734700210000,10.0612099609375,0.2826409637928009,0.18187054991722107,0.709912896156311,0.6189191341400146,-1.9689701795578003,-1.37848699092865,-2.6415421962738037
1695389734718503700,10.079503662109374,0.2617665231227875,0.16748788952827454,0.7059483528137207,0.6364456415176392,-1.8965662717819214,-1.4049620628356934,-2.5155508518218994
1695389734736798200,10.097798095703125,0.24717751145362854,0.1580173820257187,0.7076876163482666,0.6427379846572876,-1.9088672399520874,-1.4146381616592407,-2.4918718338012695
1695389734755095800,10.116095703125,0.24119463562965393,0.15745119750499725,0.7099170088768005,0.6426914930343628,-1.9606080055236816,-1.4187816381454468,-2.533825635910034
1695389734773391400,10.134391357421874,0.24441887438297272,0.15855443477630615,0.715178906917572,0.6353259682655334,-2.029958486557007,-1.4047794342041016,-2.6099114418029785
1695389734791686100,10.15268603515625,0.24533405900001526,0.1709016114473343,0.7209975719451904,0.6251131296157837,-2.181600570678711,-1.3989229202270508,-2.781376361846924
1695389734809983200,10.170983154296875,0.2525959610939026,0.19647304713726044,0.7308816313743591,0.6028313636779785,-2.403738260269165,-1.3727524280548096,-3.0533037185668945
1695389734828276200,10.189276123046875,0.26819029450416565,0.23301436007022858,0.7441949844360352,0.5656431317329407,-2.5816195011138916,-1.3127168416976929,2.970651149749756
1695389734846570200,10.2075703125,0.2968390882015228,0.27949467301368713,0.7585804462432861,0.5082569718360901,-2.6454617977142334,-1.2140482664108276,2.7838165760040283
1695389734864861200,10.225861083984375,0.3372589349746704,0.3408900499343872,0.7680903077125549,0.42436739802360535,-2.635070562362671,-1.0797531604766846,2.613943338394165
1695389734883147000,10.24414697265625,0.35512563586235046,0.3997502028942108,0.7851160168647766,0.3125356137752533,-2.633305072784424,-0.8862034678459167,2.4450085163116455
1695389734901439700,10.262439697265625,0.3254278302192688,0.44646722078323364,0.8123027086257935,0.18689092993736267,-2.6750073432922363,-0.636282742023468,2.292663097381592
1695389734919729200,10.280729248046875,0.24942967295646667,0.48646560311317444,0.8364372253417969,0.03884301334619522,-2.7313666343688965,-0.31273001432418823,2.1536152362823486
1695389734938013400,10.299013427734375,-0.21290314197540283,-0.44032904505729675,-0.8613475561141968,0.1373424530029297,-2.6314427852630615,0.049124058336019516,2.183631181716919
1695389734956302800,10.317302734375,-0.20079322159290314,-0.33542507886886597,-0.8827077150344849,0.2607668340206146,-2.5472757816314697,0.3317092955112457,2.3128764629364014
1695389734974599700,10.335599609375,-0.18974997103214264,-0.23800382018089294,-0.8965097069740295,0.3218998610973358,-2.541252613067627,0.5084801912307739,2.4620859622955322
1695389734992896300,10.353896240234375,-0.17109978199005127,-0.16572318971157074,-0.9103885889053345,0.3383094072341919,-2.605165719985962,0.5935117602348328,2.6137771606445312
1695389735011186000,10.37218603515625,-0.14730994403362274,-0.11924801021814346,-0.92165207862854,0.3385811746120453,-2.690535068511963,0.6297902464866638,2.73506236076355
1695389735029465000,10.390465087890625,-0.11125142127275467,-0.10820906609296799,-0.9360953569412231,0.3156571090221405,-2.7991786003112793,0.6027299761772156,2.804039478302002
1695389735047741700,10.40874169921875,-0.062100186944007874,-0.09787018597126007,-0.955021858215332,0.27294379472732544,-2.9403438568115234,0.534230649471283,2.88210129737854
1695389735066029600,10.427029541015624,-0.0501556396484375,-0.08334141969680786,-0.9750140905380249,0.19971561431884766,-2.999319076538086,0.39097607135772705,2.9428346157073975
1695389735084319700,10.44531982421875,-0.05450030788779259,-0.07086830586194992,-0.992411732673645,0.08441862463951111,-3.0195870399475098,0.1605198234319687,2.9891889095306396
1695389735102609000,10.46360888671875,0.06210225075483322,0.049400877207517624,0.9952275156974792,0.05679019168019295,-3.022463321685791,-0.11945804953575134,3.0495309829711914
1695389735120902400,10.48190234375,0.06545338779687881,0.026821184903383255,0.9777789115905762,0.19734454154968262,-3.0137696266174316,-0.40001237392425537,3.1126906871795654
1695389735139204600,10.50020458984375,0.06411765515804291,0.00529168825596571,0.9458661675453186,0.3181167244911194,-2.993298053741455,-0.6465925574302673,-3.1030142307281494
1695389735157506300,10.51850634765625,0.059106264263391495,-0.013568908907473087,0.9104589819908142,0.40912917256355286,-2.9631357192993164,-0.8381195068359375,-3.03212571144104
1695389735175801300,10.53680126953125,0.05250351130962372,-0.028918007388710976,0.8801841735839844,0.4708321690559387,-2.927795886993408,-0.9716218113899231,-2.96270751953125
1695389735194097400,10.555097412109374,0.048297006636857986,-0.03666052222251892,0.8574430346488953,0.5109938979148865,-2.892611026763916,-1.0608181953430176,-2.9096176624298096
1695389735212394500,10.57339453125,0.0347994789481163,-0.05913978070020676,0.8424340486526489,0.5344120860099792,-2.863253593444824,-1.1113492250442505,-2.8279006481170654
1695389735230692400,10.5916923828125,0.021687747910618782,-0.07923407107591629,0.830396294593811,0.5510841012001038,-2.836498260498047,-1.1476454734802246,-2.753235340118408
1695389735248994300,10.609994384765624,0.013196971267461777,-0.0902010127902031,0.8251558542251587,0.5575011968612671,-2.828577756881714,-1.1621761322021484,-2.7173070907592773
1695389735267297000,10.628297119140624,0.0032127881422638893,-0.0901704877614975,0.8219347596168518,0.5623899102210999,-2.8589510917663574,-1.1781930923461914,-2.7334840297698975
1695389735285597700,10.64659765625,-0.014096871949732304,-0.08377919346094131,0.8275789022445679,0.5548833608627319,-2.962095022201538,-1.1700794696807861,-2.8207342624664307
1695389735303895000,10.66489501953125,-0.03521165996789932,-0.06689231842756271,0.8419753909111023,0.5341938138008118,-3.1130802631378174,-1.1296595335006714,-2.964962959289551
1695389735322192100,10.683192138671876,-0.05824432894587517,-0.054779306054115295,0.8554477691650391,0.5116795897483826,3.0490286350250244,-1.079689621925354,-3.0691871643066406
1695389735340490000,10.701489990234375,-0.08365131169557571,-0.042770568281412125,0.8704639077186584,0.4831830561161041,2.943300485610962,-1.0128467082977295,3.129547119140625
1695389735358790400,10.719790283203125,-0.09354451298713684,-0.03488115221261978,0.8815686702728271,0.46137771010398865,2.9075381755828857,-0.9614077806472778,3.0982179641723633
1695389735377094100,10.73809423828125,-0.07735575735569,-0.030013730749487877,0.8905855417251587,0.4471833407878876,2.955137252807617,-0.9292201399803162,3.115314245223999
1695389735395396000,10.75639599609375,-0.03656638041138649,-0.014989428222179413,0.9022039771080017,0.4294952154159546,3.057283878326416,-0.8884270787239075,3.134673833847046
1695389735413694200,10.774694091796874,0.03550253063440323,0.005150321871042252,0.9210996627807617,0.3876704275608063,-3.053701877593994,-0.7959547638893127,-3.1158056259155273
1695389735431990300,10.792990234375,0.1152649000287056,0.03267046436667442,0.9552823901176453,0.27033716440200806,-2.9014651775360107,-0.5515736937522888,3.141477346420288
1695389735450288000,10.8112880859375,0.15060721337795258,0.053190167993307114,0.9839197397232056,0.07993960380554199,-2.844971179962158,-0.1742098033428192,3.059671640396118
1695389735468583200,10.829583251953125,-0.2423727959394455,-0.008200664073228836,-0.9533982872962952,0.179499551653862,-2.6246328353881836,0.34510329365730286,3.0322952270507812
1695389735486878500,10.84787841796875,-0.3024625778198242,0.07540431618690491,-0.8966148495674133,0.31450366973876953,-2.467257022857666,0.6555448770523071,3.0721123218536377
1695389735505177300,10.86617724609375,-0.307842880487442,0.11818889528512955,-0.8834118843078613,0.3329378366470337,-2.4728991985321045,0.7221634984016418,-3.1364834308624268
1695389735523473000,10.884472900390625,-0.29073354601860046,0.13435372710227966,-0.889461874961853,0.32600706815719604,-2.534433603286743,0.7182446122169495,-3.075881242752075
1695389735541751600,10.90275146484375,-0.25964483618736267,0.14008817076683044,-0.8946648836135864,0.33546164631843567,-2.61677622795105,0.7382544279098511,-3.0380306243896484
1695389735560016100,10.92101611328125,-0.23816244304180145,0.1604844480752945,-0.909930944442749,0.2992479205131531,-2.696611166000366,0.6700594425201416,-2.9496493339538574
1695389735578291700,10.939291748046875,-0.21571029722690582,0.19446848332881927,-0.936816930770874,0.19500072300434113,-2.7652807235717773,0.46593427658081055,-2.8225347995758057
1695389735596583000,10.9575830078125,-0.17346900701522827,0.24099786579608917,-0.9548317790031433,0.011176872067153454,-2.807734966278076,0.105149045586586,-2.6648566722869873
1695389735614876000,10.9758759765625,0.125947505235672,-0.27348703145980835,0.9397484064102173,0.16191081702709198,-2.800320863723755,-0.23765155673027039,-2.534055709838867
1695389735633171700,10.994171630859375,0.08914504945278168,-0.2963797450065613,0.9104270339012146,0.2744719982147217,-2.769761800765991,-0.4633326530456543,-2.423471450805664
1695389735651474000,11.012473876953125,0.05629565194249153,-0.3131422698497772,0.8765820860862732,0.36107704043388367,-2.7243993282318115,-0.6407167911529541,-2.3151562213897705
1695389735669772500,11.0307724609375,0.031219642609357834,-0.3252008259296417,0.8477058410644531,0.41792917251586914,-2.6774628162384033,-0.7590832710266113,-2.2209980487823486
1695389735688066300,11.04906640625,0.01274085696786642,-0.3341391086578369,0.8255197405815125,0.4546492099761963,-2.6355819702148438,-0.8362416625022888,-2.1436314582824707
1695389735706363400,11.06736328125,-0.0024961568415164948,-0.3460618257522583,0.8081695437431335,0.4765469431877136,-2.6034412384033203,-0.8819645643234253,-2.0735743045806885
1695389735724664300,11.085664306640625,-0.013576088473200798,-0.3601332902908325,0.7961686253547668,0.48604056239128113,-2.584378480911255,-0.9006308317184448,-2.0171761512756348
1695389735742966000,11.103966064453125,-0.022981436923146248,-0.3736944794654846,0.7862553000450134,0.49155569076538086,-2.5706260204315186,-0.9110579490661621,-1.9686229228973389
1695389735761257000,11.122257080078125,-0.027792684733867645,-0.3796977400779724,0.7807744145393372,0.49542751908302307,-2.5611934661865234,-0.9185789227485657,-1.943058967590332
1695389735779522600,11.1405224609375,-0.03114090859889984,-0.3781338930130005,0.7767787575721741,0.5026530027389526,-2.549013614654541,-0.934751033782959,-1.9298112392425537
1695389735797776000,11.15877587890625,-0.03670555353164673,-0.3720143735408783,0.7784073352813721,0.5043213963508606,-2.564527988433838,-0.9483335018157959,-1.9476028680801392
1695389735816032800,11.17703271484375,-0.04628460109233856,-0.36227819323539734,0.7882423400878906,0.495263934135437,-2.6265952587127686,-0.9515425562858582,-2.0102429389953613
1695389735834289400,11.195289306640625,-0.04738930985331535,-0.3426121473312378,0.8038113117218018,0.4840026795864105,-2.6902081966400146,-0.9451178312301636,-2.10208797454834
1695389735852545800,11.2135458984375,-0.041310932487249374,-0.32691827416419983,0.81392502784729,0.47848087549209595,-2.713831901550293,-0.9372037649154663,-2.158705949783325
1695389735870809600,11.2318095703125,-0.037307579070329666,-0.3126062750816345,0.8219090104103088,0.47471144795417786,-2.7347726821899414,-0.933427631855011,-2.2075986862182617
1695389735889072400,11.250072265625,-0.0298271793872118,-0.30380716919898987,0.8196701407432556,0.48471903800964355,-2.70639967918396,-0.9488446116447449,-2.205580711364746
1695389735907327200,11.2683271484375,-0.012189704924821854,-0.29192426800727844,0.8090589642524719,0.5099561214447021,-2.616244316101074,-0.9832189083099365,-2.163041353225708
1695389735925582600,11.28658251953125,0.040292203426361084,-0.2716803550720215,0.7900725603103638,0.5480434894561768,-2.4018349647521973,-1.0048751831054688,-2.059380054473877
1695389735943842300,11.30484228515625,0.1258094608783722,-0.21336573362350464,0.7790619730949402,0.5759421586990356,-2.1749072074890137,-1.0041433572769165,-2.0458526611328125
1695389735962107600,11.323107666015625,0.2527819573879242,-0.10518007725477219,0.8388253450393677,0.4705427885055542,-2.258150577545166,-0.827484130859375,-2.4826579093933105
1695389735980385800,11.3413857421875,0.32504403591156006,0.045602619647979736,0.9359377026557922,0.1276220977306366,-2.473411798477173,-0.2718753516674042,3.1391043663024902
1695389735998678500,11.359678466796876,-0.3257147967815399,-0.16044306755065918,-0.9204785823822021,0.1445237547159195,-2.427938461303711,0.1622556895017624,2.735851287841797
1695389736016970500,11.377970458984375,-0.3427651822566986,-0.18848474323749542,-0.8894862532615662,0.2362196296453476,-2.322638511657715,0.2952888309955597,2.595045804977417
1695389736035258600,11.396258544921874,-0.36901673674583435,-0.1882280558347702,-0.8679999709129333,0.27381208539009094,-2.231236696243286,0.3431118428707123,2.5452992916107178
1695389736053554700,11.4145546875,-0.4185153543949127,-0.185576930642128,-0.8252880573272705,0.3306143283843994,-2.0580811500549316,0.40103402733802795,2.455796241760254
1695389736071853000,11.43285302734375,-0.6100366115570068,-0.14050398766994476,-0.6026639938354492,0.49488407373428345,-1.3091833591461182,0.4390419125556946,2.1176655292510986
1695389736090146000,11.45114599609375,-0.7910306453704834,0.004131960216909647,-0.1851389855146408,0.5830755233764648,-0.29996368288993835,0.224313423037529,1.9052308797836304
1695389736108441000,11.469441162109375,-0.8103170990943909,0.12839588522911072,0.11083295941352844,0.5609071254730225,0.3307971656322479,0.08384698629379272,1.9166356325149536
1695389736126739700,11.48773974609375,-0.7995049357414246,0.16885410249233246,0.2290702909231186,0.5289679765701294,0.5765453577041626,0.027661215513944626,1.964389443397522
1695389736145041400,11.50604150390625,-0.7992295026779175,0.19183199107646942,0.2835488021373749,0.493996798992157,0.6984032392501831,0.02649429440498352,2.0247132778167725
1695389736163340800,11.5243408203125,-0.8077940344810486,0.20903748273849487,0.31057050824165344,0.45532193779945374,0.7658612728118896,0.054926950484514236,2.0929207801818848
1695389736181632300,11.54263232421875,-0.8201748728752136,0.22393062710762024,0.3220568895339966,0.41647031903266907,0.801414430141449,0.09923306107521057,2.159818172454834
1695389736199924700,11.5609248046875,-0.8425498604774475,0.2405213564634323,0.3122398853302002,0.367104172706604,0.7950502038002014,0.17697571218013763,2.245316505432129
1695389736218223000,11.57922314453125,-0.8763296604156494,0.24818149209022522,0.29422399401664734,0.2896283268928528,0.7529535889625549,0.26773351430892944,2.396812677383423
1695389736236507600,11.597507568359376,-0.8434149622917175,-0.041312240064144135,0.5349273681640625,0.028236517682671547,1.13025963306427,-0.10006259381771088,3.138143301010132
1695389736254766300,11.615766357421874,0.5044829249382019,0.3172726631164551,-0.7518447041511536,0.28207191824913025,1.9109959602355957,0.10421983152627945,-2.2692525386810303
1695389736273032400,11.634032470703126,0.32480132579803467,0.2544076144695282,-0.7948563694953918,0.44495436549186707,2.0575108528137207,0.5729172229766846,-2.1709444522857666
1695389736291297800,11.6522978515625,0.20235906541347504,0.16452926397323608,-0.8005998730659485,0.5394635200500488,2.161149024963379,0.9226443767547607,-2.2175936698913574
1695389736309541400,11.670541259765624,0.1594165563583374,0.10946165770292282,-0.7997921705245972,0.5682755708694458,2.2451698780059814,1.0635895729064941,-2.3181674480438232
1695389736327799800,11.6887998046875,0.16481640934944153,0.10256017744541168,-0.7988043427467346,0.5694106817245483,2.234412908554077,1.0672736167907715,-2.3253536224365234
1695389736346078200,11.707078125,0.20806504786014557,0.1385541409254074,-0.7917592525482178,0.5573409795761108,2.113959550857544,0.9700310230255127,-2.21691632270813
1695389736364361200,11.725361328125,0.2755863070487976,0.2083873152732849,-0.7737572193145752,0.5309677124023438,1.9843111038208008,0.7849966287612915,-2.087228775024414
1695389736382651100,11.743651123046876,0.49147680401802063,0.08622879534959793,-0.7117738723754883,0.4943614900112152,1.6066007614135742,0.6674538850784302,-2.254878044128418
1695389736400946400,11.761946533203124,0.8067680597305298,-0.283593088388443,-0.4359701871871948,0.2804110646247864,0.8703011274337769,0.778327465057373,-2.8493149280548096
1695389736419239400,11.780239501953124,0.8457385897636414,-0.4950523376464844,-0.19431860744953156,0.043471433222293854,0.5817489624023438,1.0241340398788452,2.9108946323394775
1695389736437532000,11.798531982421874,-0.8257596492767334,0.533312976360321,0.15258687734603882,0.10205675661563873,0.7535722851753235,1.0152863264083862,2.462346076965332
1695389736455828500,11.816828369140625,-0.8077978491783142,0.5380816459655762,0.15687739849090576,0.1825380176305771,0.8802626132965088,0.9476566910743713,2.2232022285461426
1695389736474125800,11.835125732421876,-0.7988958358764648,0.5397478938102722,0.16452449560165405,0.20825302600860596,0.9306570291519165,0.917162299156189,2.1456263065338135
1695389736492422400,11.85342236328125,-0.7970452308654785,0.5438692569732666,0.15144625306129456,0.2144508957862854,0.91855388879776,0.9306715130805969,2.1291351318359375
1695389736510714400,11.87171435546875,-0.7988623976707458,0.5482866168022156,0.13017386198043823,0.21036973595619202,0.8769782185554504,0.9635841250419617,2.1456947326660156
1695389736529003300,11.890003173828125,-0.8303300142288208,0.517815113067627,0.10251450538635254,0.17863500118255615,0.6762105226516724,0.9671820402145386,2.3525757789611816
1695389736547297300,11.90829736328125,-0.9225131869316101,0.33493465185165405,0.12141802161931992,0.14847858250141144,0.4090745747089386,0.6210719347000122,2.6894843578338623
1695389736565595400,11.926595458984375,0.9030700922012329,-0.008415003307163715,-0.4292718470096588,0.0109285619109869,0.8873093724250793,0.02458379976451397,-3.1290745735168457
1695389736583887400,11.944887451171875,0.827408492565155,0.07904231548309326,-0.5253062844276428,0.18221111595630646,1.1191869974136353,0.060669947415590286,-2.746083974838257
1695389736602158000,11.963157958984375,0.7726944088935852,0.05564076453447342,-0.5507122278213501,0.3107466697692871,1.1586031913757324,0.25916895270347595,-2.5469436645507812
1695389736620417800,11.981417724609376,0.7238291501998901,0.0187173280864954,-0.5570210218429565,0.4067539572715759,1.1388369798660278,0.4401163160800934,-2.402097463607788
1695389736638693600,11.999693603515626,0.6984800696372986,-0.009701155126094818,-0.5580564737319946,0.44788897037506104,1.1159964799880981,0.5391966700553894,-2.342801809310913
1695389736656984000,12.017984130859375,0.6981484889984131,-0.013316776603460312,-0.560867428779602,0.4447910785675049,1.1229802370071411,0.5439639687538147,-2.3544132709503174
1695389736675275800,12.03627587890625,0.7198067307472229,0.017741475254297256,-0.560662567615509,0.40892675518989563,1.1469871997833252,0.4478171765804291,-2.4004037380218506
1695389736693567500,12.0545673828125,0.7542340159416199,0.06923306733369827,-0.556938648223877,0.34081849455833435,1.1756813526153564,0.278791606426239,-2.4792373180389404
1695389736711858200,12.072858154296876,0.8434327840805054,0.007355088368058205,-0.45140570402145386,0.29120442271232605,0.9123797416687012,0.2531921863555908,-2.601449728012085
1695389736730147800,12.09114794921875,0.947475254535675,-0.20733340084552765,-0.15475189685821533,0.18803003430366516,0.24361447989940643,0.467977911233902,-2.808115005493164
1695389736748435200,12.109435302734376,0.8765526413917542,-0.4580962359905243,0.14649994671344757,0.01846652291715145,-0.4711567759513855,0.9234389066696167,-2.861711263656616
1695389736766725600,12.1277255859375,-0.7954037189483643,0.5583266615867615,-0.20715279877185822,0.1126592680811882,-0.6112710237503052,1.2078802585601807,-2.994304895401001
1695389736785017300,12.146017333984375,-0.7501311898231506,0.6000692248344421,-0.20743517577648163,0.18490779399871826,-0.4318017363548279,1.3557854890823364,3.0078070163726807
1695389736803304200,12.16430419921875,-0.7271345853805542,0.6153672337532043,-0.20542360842227936,0.22449858486652374,-0.14088217914104462,1.4102758169174194,2.6626346111297607
1695389736821594400,12.182594482421875,-0.7130420207977295,0.6226463317871094,-0.2054065465927124,0.24837656319141388,0.11623498052358627,1.4291318655014038,2.3703529834747314
1695389736839890700,12.200890625,-0.7079957127571106,0.6214243769645691,-0.22015610337257385,0.2531898319721222,0.02246706187725067,1.4396613836288452,2.435009002685547
1695389736858187000,12.21918701171875,-0.7312312722206116,0.5891591310501099,-0.24169719219207764,0.2444889396429062,-0.3331603705883026,1.3694976568222046,2.769137144088745
1695389736876476400,12.237476318359375,-0.8160591721534729,0.45874330401420593,-0.19069163501262665,0.295362263917923,-0.07929977029561996,1.0379596948623657,2.492366313934326
1695389736894763800,12.255763671875,-0.9354571104049683,0.16320107877254486,0.27401673793792725,0.15231633186340332,0.6147468686103821,0.22372238337993622,2.7474899291992188
1695389736913058300,12.274058349609374,0.8971681594848633,-0.06417325139045715,-0.43506962060928345,0.04105573520064354,0.9016804099082947,0.15145091712474823,-3.1235570907592773
1695389736931353300,12.292353271484375,0.8391536474227905,-0.03679308667778969,-0.5010755658149719,0.20830468833446503,1.0305898189544678,0.2739153504371643,-2.810753107070923
1695389736949627000,12.310626953125,0.8025305271148682,-0.05868006870150566,-0.5129989981651306,0.2988871932029724,1.0361920595169067,0.4124365448951721,-2.665933132171631
